id	OrphaNumber	ExpertLink	Name	Type	statut	Synonymes	nsyn	ICD-10	MedDRA	MeSH	OMIM	UMLS
8715	119	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=119	Dystrophie musculaire des ceintures autosomique récessive type 2E	Maladie	on-line	Bêta-sarcoglycanopathie ; Dystrophie musculaire des ceintures par déficit en bêta-sarcoglycane ; LGMD2E	3	G71.0	""	""	604286	C1858593 ; C2930900
8627	122	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=122	Syndrome de Birt-Hogg-Dubé	Syndrome  malformatif	on-line	Fibrofolliculome avec trichodiscome et acrochordons	1	""	10067736	D058249	135150	C0346010
8566	123	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=123	Syndrome de Björnstad	Maladie	on-line	Syndrome de surdité-pili torti-hypogonadisme	1	""	""	C537633	262000	C0266006
429	124	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=124	Anémie de Blackfan-Diamond	Maladie	on-line	Anémie aplasique pure congénitale ; Anémie hypoplasique congénitale de Blackfan-Diamond ; Erythroblastopénie congénitale ; Maladie de Blackfan-Diamond ; Syndrome d'Aase ; Syndrome d'Aase-Smith type II	6	D61.0	10062989	D029503	105650 ; 300946 ; 606129 ; 606164 ; 610629 ; 612527 ; 612528 ; 612561 ; 612562 ; 612563 ; 613308 ; 613309 ; 614900 ; 615550 ; 615909 ; 617409 ; 617408	C1260899 ; C2931850
430	125	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=125	Syndrome de Bloom	Maladie	on-line	BSyn	1	Q82.2	""	D001816	210900	C0005859
238	126	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=126	Syndrome de blépharophimosis-ptosis-épicanthus inversus	Syndrome  malformatif	on-line	Blépharophimosis types 1 et 2	1	Q10.3	""	""	110100	C0220663
1502	127	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=127	Syndrome de Borjeson-Forssman-Lehmann	Syndrome  malformatif	on-line	BFLS ; Syndrome de déficience intellectuelle-épilepsie-anomalies endocrines	2	Q87.8	""	C536575	301900	C0265339
8540	128	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=128	Diphyllobothriose	Maladie	on-line	Bothriocéphalose	1	B70.0	10013029	""	""	C0012561 ; C0277032
8567	129	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=129	Pseudo-pelade de Brocq	Maladie	on-line			L66.0	""	C531609	""	C0086873
8022	130	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=130	Syndrome de Brugada	Maladie	on-line	Fibrillation ventriculaire idiopathique type Brugada ; Syndrome de mort subite nocturne inattendue	2	I49.8	10059027	D053840	601144 ; 611777 ; 611875 ; 611876 ; 612838 ; 613119 ; 613120 ; 613123 ; 616399	C1142166 ; C1955837
854	131	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=131	Syndrome de Budd-Chiari	Maladie	on-line			I82.0	10006537	D006502	600880	C0019154 ; C0856761
3704	132	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=132	Déficit en butyrylcholinestérase	Maladie	on-line	Déficit en pseudocholinestérase	1	""	""	C537417	617936	C1283400
1061	133	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=133	Bérylliose chronique	Maladie	on-line	Bérylliose ; Bérylliose pulmonaire chronique	2	J63.2	10004485	D001607	""	C0221052 ; C0005138
713	134	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=134	Déficit en bêta-cétothiolase	Maladie	on-line	Carence en bêta-cétothiolase ; Déficit en 3-cétothiolase ; Déficit en T2 ; Déficit en alpha-méthyl-acétoacétyl-CoA thiolase	4	E71.1	""	""	203750	C1536500
3664	135	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=135	Syndrome CACH	Maladie	on-line	Ataxie infantile avec hypomyélinisation diffuse du système nerveux central ; Leucoencéphalopathie avec perte de substance blanche ; Myélinolyse centrale diffuse	3	E75.2	""	C537420	603896 ; 615889	C1858991 ; C2931489
1001	136	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=136	CADASIL	Maladie	on-line	Syndrome de démence-infarctus cérébraux multiples héréditaires	1	F01.1	10065551	D046589	125310	C0751587
3553	137	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=137	Anomalie congénitale de la glycosylation	Groupe de phenomes	on-line ; Category	CDG ; Syndrome des glycoprotéines déficientes en hydrates de carbone	2	E77.8	""	""	""	C0282577
110	138	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=138	Syndrome CHARGE	Syndrome  malformatif	on-line	Association CHARGE ; Syndrome de Hall-Hittner	2	Q87.8	10064063	D058747	214800	C0265354
2136	139	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=139	Syndrome CHILD	Maladie	on-line	Naevus CHILD ; Syndrome d'hémidysplasie congénitale-naevus ichtyosiforme-anomalies des membres	2	Q87.8	""	""	308050	C0265267
933	140	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=140	Dysplasie campomélique	Syndrome  malformatif	on-line	Nanisme campomélique	1	Q87.1	""	D055036	114290 ; 211990 ; 602196	C1861922
8	141	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=141	Maladie de Canavan	Maladie	on-line	Déficit en ACY2 ; Déficit en aminoacylase 2 ; Déficit en aspartoacylase ; Dégénérescence spongieuse du cerveau	4	E75.2	10067608	D017825	271900	C0206307 ; C3542499
8676	142	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=142	Cancer anaplasique de la thyroïde	Maladie	on-line			C73	10002240	C536910	""	C0238461
8675	143	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=143	Carcinome parathyroidien	Maladie	on-line	Cancer de la parathyroïde	1	C75.0	""	""	608266	C0687150
3245	144	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=144	Syndrome de Lynch	Maladie	on-line			D48.9	10051981	D003123	120435 ; 609310 ; 613244 ; 614331 ; 614337 ; 614350 ; 614385	C1333990 ; C1112155
3384	145	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=145	Syndrome héréditaire de prédisposition au cancer du sein et de l'ovaire	Maladie	on-line			C50 ; C56	""	""	604370 ; 612555 ; 613399 ; 614291	C0677776
905	146	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=146	Cancer différencié de la thyroïde	Maladie	on-line	Cancer bien différencié de la thyroïde ; Cancer papillaire ou folliculaire de la thyroïde	2	C73	""	""	188550 ; 607464	C0238463
461	147	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=147	Déficit en carbamoyl-phosphate synthétase 1	Maladie	on-line	CPS1D ; Déficit en CPS1 ; Déficit en carbamoyl-phosphate synthétase ; Déficit en carbamoyl-phosphate synthétase I	4	E72.2	10058297	""	237300	C0751753
462	148	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=148	Déficit multiple en carboxylases	Groupe de phenomes	on-line	MCD	1	E53.8	10028176	D009100	""	C0026755
1063	150	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=150	Carcinome nasopharyngé	Maladie	on-line	Carcinome épidermoïde du nasopharynx	1	C11.0 ; C11.1 ; C11.2 ; C11.3	10028793	C538339	161550 ; 607107 ; 617075	C0238301 ; C2931822 ; C0153392
635	154	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=154	Cardiomyopathie dilatée familiale isolée	Maladie	on-line	Cardiomyopathie dilatée idiopathique ou familiale	1	I42.0	""	""	613694 ; 613697 ; 613881 ; 614672 ; 615184 ; 615235 ; 615248 ; 615373 ; 615396 ; 615916 ; 115200 ; 302045 ; 600884 ; 601154 ; 601493 ; 601494 ; 604145 ; 604288 ; 604765 ; 605582 ; 606685 ; 607482 ; 608569 ; 609909 ; 609915 ; 611407 ; 611615 ; 611878 ; 611879 ; 611880 ; 612158 ; 612877 ; 613122 ; 613172 ; 613252 ; 613286 ; 613424 ; 613426 ; 613642	C0340427
1215	156	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=156	Déficit en carnitine palmitoyltransférase 1A	Maladie	on-line	Déficit en CPT-1A ; Déficit en L-CPT1 ; Déficit en L-CPTI ; Déficit en carnitine palmitoyltransférase 1 hépatique ; Déficit en carnitine palmitoyltransférase I hépatique ; Déficit en carnitine palmitoyltransférase IA	6	E71.3	""	""	255120	C1829703
901	157	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=157	Déficit en carnitine palmitoyltransférase II	Maladie	on-line	CPT2 ; CPTII ; Déficit en carnitine palmitoyltransférase type 2	3	E71.3	""	C535589	255110 ; 600649 ; 608836	C0342790
3316	158	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=158	Déficit systémique primaire en carnitine	Maladie	on-line	CDSP ; CUD ; Défaut de captation de la carnitine cellulaire ; Déficit en transporteur de la carnitine ; SPCD	5	E71.3	""	""	212140	C0342788
3343	159	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=159	Déficit en carnitine-acylcarnitine translocase	Maladie	on-line	Déficit en CACT	1	E71.3	""	""	212138	C0342791
3618	160	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=160	Maladie de Castleman	Maladie	on-line	Hyperplasie ganglionnaire angiofolliculaire ; Hyperplasie lymphoïde angiofolliculaire ; Pseudotumeur de Castleman	3	D47.4	10050251	C536362 ; D005871	148000	C0017531 ; C2931179
8748	162	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=162	Syndrome de cataracte-glaucome	Syndrome  malformatif	on-line			Q12.0	""	""	""	""
1580	163	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=163	Syndrome d'hyperferritinémie-cataracte héréditaire	Maladie	on-line	HHCS ; Syndrome de Bonneau-Beaumont	2	H26.0	""	C538137	600886	C1833213
2137	165	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=165	Lipidose avec surcharge en triglycérides	Groupe de phenomes	on-line			E75.5	""	C536560	""	C0268238
637	166	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=166	Maladie de Charcot-Marie-Tooth/Neuropathie sensitivo-motrice héréditaire	Groupe de phenomes	on-line ; Category	CMT/HMSN ; Neuropathie héréditaire de Charcot-Marie-Tooth	2	G60.0	10034699	D002607	""	C0007959
249	167	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=167	Syndrome de Chédiak-Higashi	Maladie	on-line	Maladie de Chédiak-Higashi ; Syndrome de Chédiak-Higashi-Steinbrinck	2	E70.3	10008415	D002609	214500	C0007965
8569	168	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=168	Maladie des cheveux anagènes caducs	Maladie	on-line			L65.1	""	D058247	600628	C0406468
8570	169	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=169	Maladie des cheveux annelés	Maladie	on-line	Pili annulati	1	Q84.1	""	C537187	180600	C0263489
8571	170	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=170	Cheveux laineux	Maladie	on-line	Syndrome des cheveux laineux familial ; Syndrome des cheveux laineux héréditaire	2	Q84.1	10048017	C536745	194300 ; 278150 ; 604379 ; 615896 ; 616760	C0343073 ; C0345427
783	171	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=171	Cholangite sclérosante primitive	Maladie	on-line	PSC	1	K83.0	10036732	C536419	602114 ; 613806	C0566602
1073	172	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=172	Cholestase intrahépatique progressive familiale	Maladie	on-line	PFIC	1	K76.8	""	""	211600 ; 601847 ; 602347 ; 615878	C0268312
726	173	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=173	Choléra	Maladie	on-line			A00.1 ; A00.9 ; A00.0	10008631	D002771	""	C0008354
1624	174	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=174	Chondrodysplasie métaphysaire type Schmid	Maladie	on-line			Q78.5	""	C537352	156500	C0265289
3568	175	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=175	Chondrodysplasie métaphysaire autosomique récessive	Maladie	on-line	Chondrodysplasie métaphysaire type McKusick ; Hypoplasie cartilage-cheveux	2	Q78.8	10069596	C535916	250460 ; 250250	C0220748
5532	176	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=176	Chondrodysplasie ponctuée non rhizomélique	Groupe de phenomes	on-line			Q77.3	""	""	""	""
3567	177	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=177	Chondrodysplasie ponctuée rhizomélique	Maladie	on-line	RCDP	1	Q77.3	""	D018902	616716 ; 215100 ; 222765 ; 600121	C0282529
6023	178	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=178	Chordome	Maladie	on-line			C76.7	10008747	D002817	215400	C0008487
3404	179	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=179	Choriorétinopathie type birdshot	Maladie	on-line	Choriorétinite type birdshot ; Rétinochoroïdite type birdshot ; Rétinochoroïdopathie type birdshot	3	H30.1	""	C537630	605808	C1853959
921	180	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=180	Choroïdérémie	Maladie	on-line	CHM	1	H31.2	10008791	D015794	303100	C0008525
180	181	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=181	Dysplasie ectodermique hypohidrotique liée à l'X	Sous-type étiologique	on-line	Dysplasie ectodermique anhidrotique liée à l'X ; Syndrome de Christ-Siemens-Touraine ; XHED	3	Q82.4	""	D053358	305100	C0162359
8541	182	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=182	Chromomycose	Maladie	on-line	Chromoblastomycose	1	B43.1 ; B43.0 ; B43.2 ; B43.9 ; B43.8	10008803	D002862	""	C0008582
745	183	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=183	Granulomatose éosinophilique avec polyangéite	Maladie	on-line	Angéite allergique granulomateuse ; EGPA ; Syndrome de Churg-Strauss	3	M30.1	10048594	C531653 ; D015267	""	C0008728
996	184	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=184	Chérubisme	Syndrome  malformatif	on-line	CRBM ; Chérubinisme	2	K10.8	10070535	D002636	118400	C0008029
3462	185	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=185	Syndrome du cimeterre	Syndrome  malformatif	on-line	Hypogénésie pulmonaire ; Syndrome de Halasz ; Syndrome veinolobaire pulmonaire congénital	3	Q26.8	10051951	D012587	""	C0036400
874	186	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=186	Cholangite biliaire primitive	Maladie	on-line	CBP ; Cirrhose biliaire primitive ; Syndrome de Hanot	3	K74.3	10019137 ; 10004661	""	109720 ; 613007 ; 613008 ; 614220 ; 614221	C0008312 ; C0859942
762	187	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=187	Citrullinémie	Groupe de phenomes	on-line ; Category			E72.2	""	D020159	""	C0175683
8616	188	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=188	Syndrome de fuite capillaire systémique	Maladie	on-line	Maladie de Clarkson ; SCLS ; SFC ; SFCI ; Syndrome d'hyperperméabilité capillaire ; Syndrome de fuite capillaire ; Syndrome de fuite capillaire idiopathique	7	I78.8	10007196	D019559	""	C0343084
991	189	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=189	Dysplasie ectodermique hidrotique	Maladie	on-line	Syndrome de Clouston	1	Q82.8	""	""	129500	C0162361
1645	190	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=190	Maladie de Coats	Maladie	on-line	Anévrisme miliaire de Leber ; Télangiectasie rétinienne congénitale	2	H35.0	10015901	D058456	300216	C0154832
638	191	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=191	Syndrome de Cockayne	Maladie	on-line			Q87.1	10009835	D003057	133540 ; 214150 ; 216400 ; 216411 ; 278780 ; 610756 ; 610758 ; 616570	C0009207
240	192	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=192	Syndrome de Coffin-Lowry	Syndrome  malformatif	on-line	CLS	1	Q87.0	""	D038921	303600	C0265252
445	193	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=193	Syndrome de Cohen	Syndrome  malformatif	on-line			Q87.8	10049066	C536438	216550	C0265223
989	194	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=194	Colobome oculaire	Groupe de phenomes	on-line			""	""	""	120200 ; 216820	""
246	195	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=195	Syndrome du cat-eye	Syndrome  malformatif	on-line	CES ; Syndrome de l'oeil de chat ; Syndrome des yeux de chat	3	Q92.8	""	C535918	115470	C0265493
7035	198	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=198	Syndrome de la corne occipitale	Maladie	on-line	Cutis laxa liée à l'X ; EDS IX ; Syndrome d'Ehlers-Danlos type 9 ; Syndrome d'Ehlers-Danlos type IX	4	E83.0	""	C537860	304150	C0268353 ; C1096660
299	199	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=199	Syndrome de Cornelia de Lange	Syndrome  malformatif	on-line	Syndrome de Brachmann-de Lange	1	Q87.1	10056354	D003635	122470 ; 300590 ; 300882 ; 610759 ; 614701	C0270972
243	201	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=201	Syndrome de Cowden	Maladie	on-line	Maladie de Cowden ; Syndrome des hamartomes multiples	2	Q85.8	10051906	D006223	158350 ; 612359 ; 615106 ; 615107 ; 615108 ; 615109 ; 616858	C0018553
8572	202	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=202	Syndrome de Crandall	Maladie	on-line	Syndrome d'alopécie-surdité neurosensorielle-hypogonadisme ; Syndrome d'alopécie-surdité-hypogonadisme	2	""	""	""	""	C0432348
697	204	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=204	Maladie de Creutzfeldt-Jakob sporadique	Maladie	on-line	MCJ sporadique	1	A81.0	10011384	D007562	123400	C0022336
242	205	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=205	Syndrome de Crigler-Najjar	Maladie	on-line	Déficit en UGT ; Déficit en bilirubine uridine-diphosphate glucuronosyltransférase ; Déficit en bilirubine-UGT ; Hyperbilirubinémie non conjuguée familiale	4	E80.5	10011386	D003414	218800 ; 606785	C0010324
244	207	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=207	Maladie de Crouzon	Syndrome  malformatif	on-line	Dysostose craniofaciale de Crouzon	1	Q75.1	""	""	123500	""
3569	209	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=209	Cutis laxa	Groupe de phenomes	on-line			Q82.8	10011692	D003483	""	C0010495
8542	210	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=210	Cyclosporose	Maladie	on-line			A07.3	""	""	""	""
8629	211	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=211	Cylindromatose familiale	Sous-type clinique	on-line	Syndrome de tumeur en turban	1	""	""	C536611	132700	C1704217 ; C1851526
3365	212	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=212	Cystathioninurie	Maladie	on-line	Déficit en cystathionase ; Déficit en cystathionine gamma-lyase ; Déficit en gamma-cystathionase	3	E72.1	""	C535408	219500	C0220993 ; C0268616
11	213	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=213	Cystinose	Maladie	on-line	Déficit en transporteur de la cystine	1	E72.0	10011777	D003554	219750 ; 219800 ; 219900	C0010690
202	214	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=214	Cystinurie	Maladie	on-line	Syndrome de cystinurie-lysinurie	1	E72.0	10011778	D003555	220100	C0010691 ; C0268646
923	215	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=215	Cécité nocturne stationnaire congénitale	Maladie	on-line	Héméralopie congénitale essentielle	1	H53.6	""	C536122	617024 ; 163500 ; 257270 ; 300071 ; 310500 ; 610427 ; 610444 ; 610445 ; 613216 ; 613830 ; 614565 ; 615058 ; 616389	C0339535
650	216	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=216	Céroïde-lipofuscinose neuronale	Groupe de phenomes	on-line	CLN ; NCL	2	E75.4	""	D009472	""	C0027877
456	217	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=217	Malformation de Dandy-Walker isolée	Anomalie morphologique	on-line	Syndrome de Dandy-Walker isolé	1	Q03.1	""	""	220200	C0010964
323	218	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=218	Maladie de Darier	Maladie	on-line	Dyskératose folliculaire ; Maladie de Darier-White	2	Q82.8	10023369	D007644	124200	C0022595
8717	219	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=219	Dystrophie musculaire des ceintures autosomique récessive type 2F	Maladie	on-line	Delta-sarcoglycanopathie ; Dystrophie musculaire des ceintures par déficit en delta-sarcoglycane ; LGMD2F	3	G71.0	""	""	601287	C1832525
3552	220	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=220	Syndrome de Denys-Drash	Maladie	on-line	Syndrome de Drash ; Syndrome de tumeur de Wilms-DSD ; Syndrome de tumeur de Wilms-anomalie du développement sexuel	3	N04.1	10070179	D030321	194080	C0950121
701	221	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=221	Dermatomyosite	Maladie	on-line	Dermatomyosite de l'adulte	1	M33.1 ; M33.0	10012503	D003882	""	C0011633 ; C0221056
8573	222	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=222	Dermatose pustuleuse érosive du cuir chevelu	Maladie	on-line			""	""	""	""	C0406464
3726	223	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=223	Diabète insipide néphrogénique	Maladie	on-line			N25.1	10029147	D018500	125800 ; 304800	C0162283
8555	224	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=224	Diabète néonatal	Groupe de phenomes	on-line ; Category			P70.2	10028933	""	""	C0158981
7037	225	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=225	Diabète-surdité de transmission maternelle	Maladie	on-line	Diabète mitochondrial ; MIDD	2	E13.8	""	C536246	520000	C0342289
457	226	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=226	Déficit en dihydroptéridine réductase	Sous-type clinique	on-line	Hyperphénylalaninémie par déficit en dihydroptéridine réductase ; Phénylcétonurie type 2	2	E70.1	""	C537896	261630	C0268465 ; C2936906
8709	227	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=227	Diphallie	Anomalie morphologique	on-line			Q55.6	""	""	""	""
